X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Waste - Openly Burned,Ecosystem Quality,1601,0.7857425388393061,0.0,0.6173913373416383,0.629413909866129,-10.93954864097885,1.774248271115617e-05
Waste - Openly Burned,Human Health,1599,0.8011791413348447,0.0,0.6418880165100389,0.7201408409762315,-4.917040680611747,0.007320763299101347
Waste - Openly Burned,Natural Resources,1601,0.7239794618222293,3.802137354462602e-260,0.5241462611404046,0.678517969830497,5.507675421981509,246.5772722339729
Waste - Landfilled,Ecosystem Quality,1601,0.8623835618141936,0.0,0.7437054076873351,0.8500455363435746,-16.028080485978535,1.0941908769619228e-07
Waste - Landfilled,Human Health,1599,0.89666496447097,0.0,0.8040080585097259,0.9920481896393379,-10.85407244952788,1.932574429666603e-05
Waste - Landfilled,Natural Resources,1601,0.8222254198906703,0.0,0.6760546411143892,0.9482255603519026,-0.16459137247034494,0.8482402475964143
Waste - Incinerated,Ecosystem Quality,1601,0.8177175356654366,0.0,0.6686619681347546,0.6839051906779293,-12.762614481013662,2.8659390911101515e-06
Waste - Incinerated,Human Health,1599,0.8443937330134232,0.0,0.7130007763523438,0.7927780967464856,-7.029676300393712,0.0008852182790319997
Waste - Incinerated,Natural Resources,1601,0.8176253768978406,0.0,0.6685112569473357,0.8000663196420402,3.3847352977572758,29.510180271310258
Waste - Hazardous %,Ecosystem Quality,1601,-0.04019494686584574,0.10790226081341524,0.001615633753548229,-0.05814539147544688,-11.181227906357497,1.3933313837049166e-05
Waste - Hazardous %,Human Health,1599,-0.0407832674608659,0.10305421913673199,0.001663274904784462,-0.06617115692805359,-5.1906642210868,0.005568306999381507
Waste - Hazardous %,Natural Resources,1601,0.07818585631363989,0.0017435374379729041,0.006113028127497255,0.13232779449271478,5.700777106004725,299.0997428844254
Waste - Hazardous,Ecosystem Quality,1601,0.8217762547105724,0.0,0.6753162128061355,0.6467926889591114,-12.033138041476278,5.943941803012074e-06
Waste - Hazardous,Human Health,1599,0.8702123394680441,0.0,0.7572695157624458,0.768757876566995,-6.212890004665679,0.0020034391410504245
Waste - Hazardous,Natural Resources,1601,0.8904034208228069,0.0,0.7928182518129564,0.8199311218485063,4.141530531839876,62.89901676328086
Waste - Digested,Ecosystem Quality,1601,0.6001260034913083,3.0203908303560585e-157,0.36015122006644973,0.4011140748797823,-9.131178541705404,0.00010823794696605021
Waste - Digested,Human Health,1599,0.5634626669901412,1.215441903822337e-134,0.31749017709164296,0.42264267520981347,-3.0206221266924467,0.04877086726353922
Waste - Digested,Natural Resources,1601,0.448754683352115,3.694131822724873e-80,0.20138076583045694,0.3509243365167196,7.068153367539681,1173.9781252398193
Waste - Composted,Ecosystem Quality,1601,0.5998669569095841,4.4554973233476003e-157,0.3598403659919647,0.40085180560436157,-9.291825225630669,9.217466708417111e-05
Waste - Composted,Human Health,1599,0.5631160550981428,1.9202151892222672e-134,0.31709969150929473,0.42228122373594346,-3.1902050450113784,0.041163429717767305
Waste - Composted,Natural Resources,1601,0.44841572531307305,5.012210855512019e-80,0.20107666270804936,0.3505813231204836,6.927110789489069,1019.5440428156187
Waste - Circularity %,Ecosystem Quality,1601,-0.08761872665654609,0.0004483464906831303,0.007677041260914508,-0.1543171920576164,-11.08952187788777,1.5271505098288512e-05
Waste - Circularity %,Human Health,1599,-0.1511456584194017,1.246562608569515e-09,0.02284501005903461,-0.2986720179817169,-5.121347645850303,0.005967974756788261
Waste - Circularity %,Natural Resources,1601,-0.24101753891276037,1.3624780476222307e-22,0.05808945406356392,-0.49664384732726946,5.25278434832859,191.09761070737605
Waste - Carbon Dioxide (Ccs),Ecosystem Quality,1601,0.8608394817143633,0.0,0.7410446132782537,0.8902479284330506,-5.894888888322699,0.002753482270102727
Waste - Carbon Dioxide (Ccs),Human Health,1599,0.8718412747680281,0.0,0.7601072083891407,1.0117917853840384,0.8152383546754258,2.259714221614132
Waste - Carbon Dioxide (Ccs),Natural Resources,1601,0.7946648490791589,0.0,0.6314922223620025,0.9615056367978567,10.95633828615679,57316.18285668974
Vegetable Oil,Ecosystem Quality,1601,0.7665842013646326,6.5953457883346e-310,0.5876513377818513,0.5850789517539866,-7.9188499923397195,0.000363820482349414
Vegetable Oil,Human Health,1599,0.665777338241024,2.400741378285967e-205,0.4432594641153027,0.5703462681077811,-1.9905450406101983,0.1366209411877443
Vegetable Oil,Natural Resources,1601,0.5517250839779633,3.340432661285739e-128,0.30440056829049056,0.49267029376812715,8.026167643323623,3059.992192044181
Uranium,Ecosystem Quality,1601,0.8262361039442737,0.0,0.6826660994610128,0.592665080555581,-7.928159264125486,0.0003604492945957873
Uranium,Human Health,1599,0.8900991004114035,0.0,0.7922764085531895,0.7168027996588785,-1.2692451250759098,0.2810436945616944
Uranium,Natural Resources,1601,0.8248229533172895,0.0,0.6803329043190554,0.6922212807168932,9.034493691797675,8387.465699537654
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.7399243626897056,-21.06588014847612,7.099119636246014e-10
Tungsten,Human Health,2,1.0,1.0,1.0,1.179785046103537,-9.445427160347256,7.905022402497699e-05
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.2697226949417404,-1.0985143851954913,0.33336596942177327
Titanium,Ecosystem Quality,1601,0.8039155399295407,0.0,0.6462801953402048,0.6670011672957323,-9.642264426178315,6.492586832815342e-05
Titanium,Human Health,1599,0.8510134775577577,0.0,0.7242239389849487,0.7922662576671666,-3.371547596233958,0.03433645723151738
Titanium,Natural Resources,1601,0.8153369628511636,0.0,0.6647743629913596,0.7914661377204278,7.0585938067567415,1162.8088815840642
Tin,Ecosystem Quality,1601,0.8215395925773434,0.0,0.6749273021721474,0.6863005338388438,-9.366151187770487,8.557210639683557e-05
Tin,Human Health,1599,0.8816358254998925,0.0,0.777281728804877,0.8264884131802362,-3.0162152851737107,0.04898626701398964
Tin,Natural Resources,1601,0.799491433275437,0.0,0.6391865518808122,0.7814095059149981,7.305563102129599,1488.55793603888
Tellurium,Ecosystem Quality,1601,0.8139259155843929,0.0,0.6624753960598923,0.6382990916403185,-2.4854654635923765,0.08328677852524818
Tellurium,Human Health,1599,0.8708151235978809,0.0,0.7583189794867926,0.7668190186182214,5.243847856084078,189.39747632471332
Tellurium,Natural Resources,1601,0.8173646398485863,0.0,0.6680849544748093,0.7499533208200926,15.450898997706402,5131450.869399132
Tantalum,Ecosystem Quality,1601,0.7837718010276082,0.0,0.6142982360860612,0.5556851255458445,-6.793566083976513,0.0011209641856485101
Tantalum,Human Health,1599,0.8397249619673354,0.0,0.7051380117510424,0.6683222173321438,0.07472808073044401,1.0775910932594703
Tantalum,Natural Resources,1601,0.8082407469471284,0.0,0.6532531050256518,0.6704384544493318,10.523509991524818,37179.39509559289
Strontium,Ecosystem Quality,1601,0.7845686288444487,0.0,0.6155479333668583,0.5322562771239858,-6.816142729945885,0.0010959401167554394
Strontium,Human Health,1599,0.8427189822605056,0.0,0.7101752830621824,0.6414442463202003,0.05896459249741337,1.0607376820030132
Strontium,Natural Resources,1601,0.7613801479806183,2.8451522005916666e-303,0.5796997297389881,0.6043248310766588,10.195505727234728,26782.547113084012
Silver,Ecosystem Quality,1601,0.8252647856090441,0.0,0.6810619663663413,0.7352590908501855,-5.681195452677374,0.0034094801340135324
Silver,Human Health,1599,0.849829204970004,0.0,0.7222096776199491,0.8495947766999836,1.1601018359175672,3.190258142439585
Silver,Natural Resources,1601,0.770566769904764,4.20214236e-315,0.5937731468814614,0.8032234933080274,11.253624322464779,77159.06293183505
Silicon,Ecosystem Quality,1601,0.795582110069293,0.0,0.6329508938623087,0.59876613142316,-9.045831496952964,0.0001178814031507083
Silicon,Human Health,1599,0.8528470810116489,0.0,0.7273481435900897,0.7204769755135554,-2.6329395868036714,0.07186689245855794
Silicon,Natural Resources,1601,0.7845819709827929,0.0,0.6155688691912441,0.6908592544421039,7.700720909547616,2209.940585027845
Selenium,Ecosystem Quality,1601,0.6458351903876396,1.202410263335622e-189,0.4171030931430385,0.4709858142253697,0.6079507993174502,1.8366638470562509
Selenium,Human Health,1599,0.650215407559079,8.276197776867015e-193,0.42278007622721914,0.5323248487980717,8.132554221300836,3403.4817178521675
Selenium,Natural Resources,1601,0.5865463654796007,1.3376919763689666e-148,0.34403663885732916,0.5004578509556731,17.776118917560574,52489248.575969994
Sand,Ecosystem Quality,1601,0.7879155850912498,0.0,0.6208109692296864,0.6953861201434348,-13.760628084509007,1.0564164504041246e-06
Sand,Human Health,1599,0.850436143660663,0.0,0.7232416344444197,0.84258007009432,-8.329094492015246,0.0002413905269946177
Sand,Natural Resources,1601,0.797206498514907,0.0,0.6355382012743982,0.8231826235779004,2.179399538411874,8.840995986082644
Rhodium,Ecosystem Quality,1601,0.7533497587153397,2.3166040969008874e-293,0.5675358589564605,0.6330554630671086,3.849762956033832,46.98192512965055
Rhodium,Human Health,1599,0.7631591715842344,3.843806215510682e-305,0.5824119211731352,0.7194063726865532,11.88955380564936,145736.25663238752
Rhodium,Natural Resources,1601,0.6984568254648457,1.3305568578525104e-234,0.4878419370384297,0.6866947235617856,21.550811029884574,2287695989.4333544
Rare Earth,Ecosystem Quality,1601,0.7532640111055536,2.941772137533437e-293,0.5674066704268277,0.4791527916182071,-8.769677559400717,0.00015537367135252128
Rare Earth,Human Health,1599,0.8037509499783542,0.0,0.6460155895911069,0.573675951175554,-2.3134176359124425,0.09892259177915082
Rare Earth,Natural Resources,1601,0.8253698753383193,0.0,0.6812354311159927,0.6142631396525063,8.311107165564186,4068.8153430519183
Platinum,Ecosystem Quality,1601,0.8485736066499193,0.0,0.7200771659028521,0.7702298344398284,-8.631869976497853,0.00017833085866137378
Platinum,Human Health,1599,0.872759190198977,0.0,0.7617086040767747,0.8889453789787704,-2.2528832494624647,0.10509576998215044
Platinum,Natural Resources,1601,0.8034269678664032,0.0,0.6454948926950026,0.8532106336369404,8.067134870275671,3187.9548275254615
Phosphate Rock,Ecosystem Quality,1601,0.7137074182739935,1.5783770657826522e-249,0.5093782788993291,0.4810953487482996,-11.084851380598154,1.5342997443903236e-05
Phosphate Rock,Human Health,1599,0.6641543044871762,5.288230082048568e-204,0.4411009401688448,0.5024496161415175,-5.077791130507823,0.006233663168183318
Phosphate Rock,Natural Resources,1601,0.5350613318285051,2.8922069997462525e-119,0.28629062881809375,0.42198163520700177,5.3588479074499595,212.48000874607862
Petroleum,Ecosystem Quality,1601,0.8470394203312501,0.0,0.7174757795951003,0.8327147102609577,-14.788166725312973,3.7807746618999624e-07
Petroleum,Human Health,1599,0.8738143570164905,0.0,0.763551530528143,0.9640806380835736,-9.371894116839087,8.508208029891367e-05
Petroleum,Natural Resources,1601,0.8474428552834835,0.0,0.7181593929710233,0.9747249302838477,1.0125647215315627,2.752651754784398
Palladium,Ecosystem Quality,1601,0.7723203912748919,2.0050745e-317,0.5964787867790022,0.5244616156342117,-3.699119298637556,0.024745310104816513
Palladium,Human Health,1599,0.8247876190335431,0.0,0.6802746165110214,0.6287359428005325,3.7680410195863887,43.295167321930705
Palladium,Natural Resources,1601,0.8001277215420823,0.0,0.6402043707801242,0.6357034400656474,14.29811835234757,1620294.2918527175
Natural Gas,Ecosystem Quality,1601,0.7932692512157377,0.0,0.6292761049243769,0.6168746941369626,-13.997027911697291,8.340037720991023e-07
Natural Gas,Human Health,1599,0.8557888442923894,0.0,0.7323745460153037,0.7471691140038884,-8.614381449328556,0.00018147703352312035
Natural Gas,Natural Resources,1601,0.8407934339885171,0.0,0.706933598638203,0.7649704918840279,1.7334200774699844,5.659978408583876
Magnesium,Ecosystem Quality,1601,0.7935433364639386,0.0,0.62971102684632,0.6373749190963709,-9.740058281544123,5.887710329298908e-05
Magnesium,Human Health,1599,0.8433899354550417,0.0,0.7113065832268595,0.7601749999535469,-3.479405686394363,0.030825725738082503
Magnesium,Natural Resources,1601,0.7895641225532259,0.0,0.6234115036232457,0.741977547982166,6.913182531153064,1005.4420063835242
Lithium,Ecosystem Quality,1601,0.6766506599820962,7.831699015988959e-215,0.45785611565420636,0.517140008984478,-7.984608463168918,0.00034066585339404156
Lithium,Human Health,1599,0.6589097598388703,1.013086168564109e-199,0.4341620716109178,0.5650129493424976,-1.6934760734805718,0.18387923406113862
Lithium,Natural Resources,1601,0.6218092341678156,6.033338914584824e-172,0.38664672369636544,0.5560064546568483,8.684394377659984,5909.960209639604
Lead,Ecosystem Quality,1600,0.8080223846635309,0.0,0.6529001741173392,0.6551753803522458,-9.925493332553343,4.891172904110764e-05
Lead,Human Health,1598,0.8366863640486809,0.0,0.700044071785002,0.7609738300796596,-3.736722743571265,0.02383207912236875
Lead,Natural Resources,1600,0.7376690909418099,6.705185173575948e-275,0.5441556877309162,0.6997284168180851,6.588967060854064,727.0295046727306
Latex,Ecosystem Quality,1601,0.7627629261588581,5.103271660304357e-305,0.5818072815224237,0.5552921994502898,-7.058856685361382,0.000859760509038249
Latex,Human Health,1599,0.808912168526639,0.0,0.6543388963904695,0.660636796524664,-0.2946909967267075,0.7447616857122308
Latex,Natural Resources,1601,0.7051863285086775,4.5318923284339064e-241,0.49728775791554825,0.6006409222236305,9.705678101514765,16410.523773395314
Indium,Ecosystem Quality,1601,0.7884974669868957,0.0,0.6217282554447507,0.5897277349797495,-7.116836838244281,0.0008113290615452773
Indium,Human Health,1599,0.852371373975284,0.0,0.7265369591725133,0.7157496689059524,-0.27128184242905284,0.7624015890057172
Indium,Natural Resources,1601,0.7906846889363789,0.0,0.6251822773184182,0.6918845247503719,10.002716686573184,22086.38615425118
Hydrogen,Ecosystem Quality,1601,0.7426783175781267,9.077538516276993e-281,0.5515710834006766,0.5327907545805305,-9.967339058652131,4.690721489392696e-05
Hydrogen,Human Health,1599,0.7758863182947249,8.3e-322,0.6019995789169434,0.6246835646246203,-3.7744077296076712,0.022950679625381356
Hydrogen,Natural Resources,1601,0.7683038426353996,3.87763081263e-312,0.5902907946083209,0.6448637694873962,6.698473300522472,811.1664719194216
Holmium,Ecosystem Quality,4,0.9939857477911982,0.006014252208801807,0.9880076668120275,0.2472965983205806,-8.279617038969901,0.0002536343134961728
Holmium,Human Health,4,0.9654383906761478,0.03456160932385233,0.9320712861913502,0.19787891902620997,-1.865977499574116,0.15474487288368977
Holmium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.9998259339113252,0.9184203964439182,12.686361639255079,323308.30100915034
Helium,Ecosystem Quality,1601,0.7529025713052854,8.044378652052499e-293,0.5668622818781103,0.48476310704136816,-6.885946366475743,0.001022048465129946
Helium,Human Health,1599,0.8013096861673529,0.0,0.6420972131456217,0.5791494192578145,-0.06932205315731466,0.9330261476703797
Helium,Natural Resources,1601,0.7882851315261037,0.0,0.6213934485851265,0.5938177188263772,10.488833665650288,35912.24726174134
Graphite,Ecosystem Quality,1601,0.7895606137642358,0.0,0.6234059628077568,0.5942877196852026,-7.4963860857836275,0.0005550867857156504
Graphite,Human Health,1599,0.8463223372973017,0.0,0.7162614986083675,0.7149239730744154,-0.7692180227648233,0.46337527559070313
Graphite,Natural Resources,1601,0.7756536629146655,6.8e-322,0.6016386047929374,0.6830589167807065,9.472751289656953,13000.606505920241
Gold,Ecosystem Quality,1601,0.7634343140978255,7.172270384485424e-306,0.5828319519420172,0.5022978501749444,-5.689973235723592,0.0033796834229475508
Gold,Human Health,1599,0.8124415767621526,0.0,0.6600613156517728,0.6000122581771743,1.3586060438579937,3.890765962826806
Gold,Natural Resources,1601,0.7933894738917163,0.0,0.6294668572821742,0.610738241890845,11.905246898144934,148041.34889404764
Gallium,Ecosystem Quality,1601,0.820566803558637,0.0,0.6733298791024389,0.6387035068508162,-0.6633208095056418,0.5151378163754308
Gallium,Human Health,1599,0.8798491810804722,0.0,0.7741345814479772,0.7689576714016247,7.45977424432735,1736.755930584759
Gallium,Natural Resources,1601,0.8249999012598177,0.0,0.6806248370787092,0.7513084805698216,17.60608678000439,44281909.13791694
Gadolinium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120288,0.24729659832058137,-8.752354696859992,0.00015808863568858404
Gadolinium,Human Health,4,0.9654383906761497,0.03456160932385033,0.9320712861913538,0.1978789190262109,-2.244247226539821,0.10600730983504053
Gadolinium,Natural Resources,4,0.9999129631679573,8.70368320426973e-05,0.999825933911325,0.9184203964439208,10.930688855553655,55864.749198679805
Fluorspar,Ecosystem Quality,1601,0.772824379479323,4.27682e-318,0.5972575215176006,0.5160078582589637,-10.216202761058012,3.65729097984808e-05
Fluorspar,Human Health,1599,0.8203944659723208,0.0,0.6730470797980097,0.61477090850213,-4.050642831856071,0.01741117858104391
Fluorspar,Natural Resources,1601,0.8182317054967749,0.0,0.6695031238801611,0.6391912816819517,6.420803866652581,614.4968891916428
Europium,Ecosystem Quality,4,0.9939857477911984,0.006014252208801585,0.9880076668120275,0.24729659832058123,-8.24921339882342,0.0002614641444371737
Europium,Human Health,4,0.9654383906761481,0.03456160932385188,0.9320712861913505,0.19787891902621063,-1.8416494680221072,0.1585556777733029
Europium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.9998259339113251,0.918420396443921,12.799275943076077,361955.2784837549
Erbium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120286,0.247296598320581,-8.51318040636822,0.0002008041694100052
Erbium,Human Health,4,0.9654383906761491,0.034561609323850995,0.9320712861913528,0.19787891902621052,-2.052867521429522,0.1283662822604045
Erbium,Natural Resources,4,0.9999129631679576,8.703683204247525e-05,0.999825933911325,0.9184203964439194,11.8189442872272,135800.78670803815
Electricity,Ecosystem Quality,1601,0.8118905737013734,0.0,0.6591663036651453,0.6083753726798384,-13.69536739818065,1.1276582753391047e-06
Electricity,Human Health,1599,0.8830277656279332,0.0,0.7797380348698596,0.7426648481937614,-8.273814039238303,0.00025511043216510314
Electricity,Natural Resources,1601,0.783972498417384,0.0,0.614612878274795,0.6873121026713768,2.3997946547749147,11.02091305639593
Dysprosium,Ecosystem Quality,4,0.9939857477911987,0.006014252208801363,0.9880076668120288,0.24729659832058157,-8.678332262100016,0.00017023473791372384
Dysprosium,Human Health,4,0.9654383906761493,0.03456160932385055,0.9320712861913532,0.19787891902621094,-2.1850168146641016,0.11247584239487977
Dysprosium,Natural Resources,4,0.9999129631679575,8.703683204247525e-05,0.999825933911325,0.9184203964439213,11.205596453715888,73540.86033924279
Copper,Ecosystem Quality,1598,0.8091793156431822,0.0,0.6547711648647692,0.5991080024407905,-11.75281118081442,7.86717765304808e-06
Copper,Human Health,1596,0.885844571295412,0.0,0.7847206044935524,0.7362704598351623,-5.907586668889994,0.002718740196850295
Copper,Natural Resources,1598,0.7971782851243643,0.0,0.6354932182738227,0.6930758042636472,4.578855709514947,97.4028732319713
Coke,Ecosystem Quality,1601,0.8448351990373152,0.0,0.71374651353242,0.7695410456970089,-15.255558287259959,2.369164505569385e-07
Coke,Human Health,1599,0.88364572362167,0.0,0.7808297648748646,0.9031424338798918,-9.979346755918396,4.634733541667071e-05
Coke,Natural Resources,1601,0.8143523547116494,0.0,0.6631697576244079,0.8678630191854536,0.6455166003919066,1.9069719172930788
Cobalt,Ecosystem Quality,1601,0.7460004355838558,1.2747057322299159e-284,0.5565166498913025,0.6022422203999689,-6.135795467619218,0.002164003138621749
Cobalt,Human Health,1599,0.7614264839219487,5.923349296888845e-303,0.5797702904177418,0.689777615228784,0.5850949586256498,1.7951614436100494
Cobalt,Natural Resources,1601,0.7221205697317364,3.444235229958849e-258,0.5214581172296877,0.6820573147146337,10.95387088788758,57174.93533491706
Coal(Brown),Ecosystem Quality,1601,0.8448951545663219,0.0,0.7138478222096492,0.6768919241844094,-13.581653086663568,1.2634643994364335e-06
Coal(Brown),Human Health,1599,0.8961725136050214,0.0,0.8031251741411425,0.8059863866455299,-8.059246033127263,0.0003161650934663657
Coal(Brown),Natural Resources,1601,0.8194999714801642,0.0,0.6715802032559899,0.7681472731688834,2.515419652046822,12.371799540879312
Coal(Black),Ecosystem Quality,1601,0.835576025287183,0.0,0.6981872940347273,0.6929940714767301,-15.184119907523835,2.54460579331783e-07
Coal(Black),Human Health,1599,0.8950335387250464,0.0,0.8010850354426791,0.8332777982640652,-10.01576007856788,4.469003201820822e-05
Coal(Black),Natural Resources,1601,0.8347187725742788,0.0,0.6967554292879106,0.8099584986555232,0.5563592741117196,1.7443103700160205
Chromium,Ecosystem Quality,1601,0.815243524614426,0.0,0.6646220044257525,0.6214009674663459,-7.075911415913742,0.0008452218540345857
Chromium,Human Health,1599,0.870663833314019,0.0,0.7580555106410619,0.744897997184935,-0.2805741808892659,0.7553499094359102
Chromium,Natural Resources,1601,0.7846519014650012,0.0,0.615678606472642,0.6997463404282716,9.863549550204251,19216.980154072877
Cerium,Ecosystem Quality,1601,0.6823484686613586,7.856441255615597e-220,0.465599432684501,0.5568890471011981,1.78308383855253,5.948171364078571
Cerium,Human Health,1599,0.6848703306249091,8.343378180566529e-222,0.4690473697702725,0.627085179962038,9.40807286047863,12186.363509782588
Cerium,Natural Resources,1601,0.6593397019562034,2.5693273241284684e-200,0.4347288425756949,0.6295797048873983,19.89658010918643,437496869.88441014
Cement,Ecosystem Quality,1601,0.8174670737453837,0.0,0.6682524166578403,0.7166640388968385,-13.87462317348832,9.426006117178699e-07
Cement,Human Health,1599,0.883246850514135,0.0,0.7801249989431394,0.8691914110118222,-8.470462920293208,0.00020956786768623015
Cement,Natural Resources,1601,0.8257559302883934,0.0,0.6818728564064498,0.8469857083302217,2.0499222027832076,7.767296808727021
Cadmium,Ecosystem Quality,1601,0.7695372623745752,9.476424124e-314,0.5921875981829556,0.5654617357779825,-4.093879807074533,0.016674414386049576
Cadmium,Human Health,1599,0.8303938396999971,0.0,0.6895539290117041,0.6850722945527304,3.382690814315187,29.44990882934918
Cadmium,Natural Resources,1601,0.7709976803220936,1.134958955e-315,0.5944374230620493,0.6628353723582434,13.542205383751163,760860.5571735404
Borates,Ecosystem Quality,1601,0.7272290920204156,1.317820547971645e-263,0.5288621522808381,0.4755865038773846,-8.93985451596705,0.00013106010594709534
Borates,Human Health,1599,0.7614302648824902,5.858866831626057e-303,0.5797760482790194,0.5590039969940674,-2.563972585268871,0.07699824995307558
Borates,Natural Resources,1601,0.678640486771198,1.4491059462601901e-216,0.46055291028504863,0.5192506877381882,7.692432071854151,2191.6984536827244
Bauxite,Ecosystem Quality,1601,0.8079275059751538,0.0,0.6527468549112323,0.6533219072280279,-12.621915547182972,3.298919566527044e-06
Bauxite,Human Health,1599,0.8712769092316663,0.0,0.7591234525602858,0.7907900695686695,-6.947139252091148,0.0009613814936254348
Bauxite,Natural Resources,1601,0.7921692640909338,0.0,0.6275321429703715,0.7494658563389053,3.585087112264376,36.05649854528875
Aluminium,Ecosystem Quality,1601,0.8213556466680942,0.0,0.6746250983135631,0.6754713253188714,-12.626577296258251,3.2835766215540786e-06
Aluminium,Human Health,1599,0.8779609380250465,0.0,0.7708154086978195,0.810365479160494,-6.935783859042136,0.0009723605762805112
Aluminium,Natural Resources,1601,0.8019677044093362,0.0,0.64315219891558,0.7716344110442703,3.587321916727019,36.137167875660545
