;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
ed05917f7ebac6aec73cd3e349a1d916;GLO;SSP1-PkBudg500-2030;ed05917f7ebac6aec73cd3e349a1d916;market for wind turbine, 750kW, onshore;wind turbine, 750kW, onshore;unit;6167589.683403654;4821.340439784957;1981.431021010009;0.014354954989018998;0.0005498448353690367;3.455621266923931e-08;0.0012653244964093626;0.00033254765308821126;6.2308960252224e-05;0.00020630977515358206;0.00016491084634626447;7.121068191053573e-08;0.0005629177675908743;0.00021456913957324574;3.3272036189800315e-09;7.436631012059411e-05;0.41926148411271413;1.60916847368323;0.5301787744735147;0.00022227486329929057;8.321922496789566e-05;0.7449362303342266;0.001401125616276887;0.012229126026934463;45328.79706915549;14990.02398115124;0.0033588378662548425;3.3174791605677645;60318.821124673035;;
2c48398c3ba5c2c6c9d487001970410e;GLO;SSP1-PkBudg500-2030;2c48398c3ba5c2c6c9d487001970410e;market for stone wool factory;stone wool factory;unit;692152696.4374876;607360.8145715707;517947.5005254529;1.7947158860058812;0.17382565294394572;4.797270292818873e-06;0.17563574882425698;0.0447236148356538;0.008758611046248503;0.07092405408664469;0.05547038983805256;8.19246059396853e-06;0.1442755909296169;0.029494554473559184;4.419289028280746e-07;0.009877550520650516;58.202370223792975;183.9685631254959;217.83795138401356;0.02779827887037391;0.010899429253462385;173.8481453245473;0.1989268470750533;1.624308237944915;3764414.920212187;2297903.0207761326;0.7031202503261558;635.7185017403318;6062317.95086587;;
51591c2b1893caa90b7fc3479e401c9d;GLO;SSP1-PkBudg500-2030;51591c2b1893caa90b7fc3479e401c9d;market for section bar extrusion, aluminium;section bar extrusion, aluminium;kilogram;0.42241191783159626;0.0006371126889886613;0.00950516345940698;7.100938206019726e-08;1.965776798782528e-10;3.269146334471965e-14;1.1968138907749325e-09;2.7878653349379984e-11;5.441471523907303e-12;2.0878496866165855e-11;4.734139148461111e-11;3.617713481777738e-14;4.1256589156878975e-10;7.197166992518373e-11;6.35356414029806e-15;1.4200847778992724e-10;3.966244770756227e-07;1.8529903910996333e-07;1.2003696322913822e-07;1.096662858540208e-09;4.0680697915888434e-11;2.0616171256471327e-07;4.857962893770276e-10;2.3352504231687306e-08;0.029846238902435603;0.0016170316624403353;1.9795417903852865e-09;9.330969954485777e-07;0.031463270706884414;;
7cca70f33622d6e8d71523a339f7e104;GLO;SSP1-PkBudg500-2030;7cca70f33622d6e8d71523a339f7e104;market for aluminium hydroxide;aluminium hydroxide;kilogram;0.29114637224945694;0.0007586075339178948;0.0006346622027837434;1.0534113006066326e-08;1.1661467162527658e-09;6.577809434564955e-14;2.4083831812069947e-09;6.108732523986407e-11;1.329893523917082e-11;5.697151360906658e-11;3.0522877730004736e-10;2.891700652987701e-14;1.3955822056954121e-10;3.756208104076719e-10;2.3953628351307957e-15;5.3538741792812234e-11;7.980386383042191e-07;3.8056784237522326e-06;6.082883569958285e-07;1.6476566722929455e-10;1.0086587379447708e-10;1.2006474206991101e-06;2.6024727146892425e-09;8.80414827152343e-09;0.0393751612612003;0.020362136622195062;4.526391702939907e-09;6.424324831216075e-06;0.05973729793693411;;
c27991023e8548170fcb6a28224e31a6;GLO;SSP1-PkBudg500-2030;c27991023e8548170fcb6a28224e31a6;market for boric oxide;boric oxide;kilogram;2.2582584731894197;0.016376190239194316;0.006697902823575904;8.14232423452275e-08;5.74042358955238e-09;1.743621910586345e-13;6.383704370511577e-09;4.318941417847896e-10;8.619971765069273e-11;8.948696498429194e-10;5.677704027055212e-10;1.403376090342572e-13;1.0995235876537659e-09;1.589485692229482e-09;2.8455144361030974e-14;6.360007779528099e-10;2.115388515360233e-06;8.821110101633641e-07;2.5726008305272395e-06;1.270651796520593e-09;3.5428028488477236e-10;5.429617833530821e-06;1.089764529132782e-08;1.0458679009622398e-07;0.24039165394909828;0.03350152825609984;1.679420764733967e-08;1.1116825401325564e-05;0.27389318284119885;;
795c88e2ceb654df436ccd5c84c5914f;GLO;SSP1-PkBudg500-2030;795c88e2ceb654df436ccd5c84c5914f;market for process-specific burdens, import of copper to Switzerland;process-specific burdens, import of copper to Switzerland;kilogram;0.4036051450038406;0.016871486340149438;0.0006944247988600956;4.642635777780515e-08;7.991690353270228e-09;6.196353404932823e-14;2.268336691173121e-09;1.1029789937902577e-10;4.50496158948906e-11;5.793852572669409e-09;1.008863735408906e-10;3.013518668772957e-14;2.427913330038408e-10;1.5781910753404904e-10;5.676737855484508e-15;1.2688073715298844e-10;7.517198898362684e-07;2.6009040362594595e-06;1.4397711707943266e-05;7.10379671889968e-10;7.017103837706567e-11;6.935984858054987e-06;1.074556722901571e-09;2.0864831433992965e-08;0.04770802712975366;0.0013407537041666578;1.6710819182354913e-08;2.4709039816814285e-05;0.04904878096080106;;
ed0e31e286da2179a138ffe2d6ba7eab;GLO;SSP1-PkBudg500-2030;ed0e31e286da2179a138ffe2d6ba7eab;market for pyrochlore concentrate;pyrochlore concentrate;kilogram;3.4493204038777816;0.011287682451322441;0.003146635722587273;4.312722964479754e-08;3.3489350779567446e-09;1.7177682927564538e-13;6.288881882217676e-09;5.411497690945479e-09;1.0394030038511648e-09;3.446461995550711e-10;7.2566464965249e-09;2.5414255741528e-13;2.3222851595571004e-09;1.1158998607759984e-09;2.2471971907429125e-14;5.02270922752078e-10;2.084196684750066e-06;4.038937494235873e-06;7.278510269929724e-05;6.572825953251853e-10;1.0835361266936264e-09;3.49228810086937e-06;7.629422327219285e-09;8.259565929840105e-08;0.1837082642758735;1.0373366835475957;2.7128050864477233e-08;8.249229533297597e-05;1.2210449483257402;;
4bdf117587a03b2c5cf9b8a56788ac4f;GLO;SSP1-PkBudg500-2030;4bdf117587a03b2c5cf9b8a56788ac4f;market for ultraviolet lamp;ultraviolet lamp;unit;0.4017430451655337;0.0032932366370242135;0.0015173600954199598;2.112518730067394e-08;4.5879738316177564e-10;4.8506454036574906e-14;1.7761131990659214e-09;1.9207307505037027e-11;5.2764037424799106e-12;8.418205052163976e-10;7.998978514365848e-11;2.7425274659532087e-14;1.0887472459489335e-10;1.500630853021478e-10;2.953709519846116e-15;6.601834552775703e-11;5.885140206969945e-07;4.7343879345246006e-07;4.280919779051283e-07;3.3748220846065636e-10;4.952855075750327e-11;1.1736742089432312e-06;1.004290587814419e-09;1.0856349686295234e-08;0.0709744273777864;0.004965619425713004;3.440218382557881e-09;2.6759656830892193e-06;0.07594004686951776;;
27cc727174f9fd906e986abe4c72e758;GLO;SSP1-PkBudg500-2030;27cc727174f9fd906e986abe4c72e758;market for dimethyl hexanediol;dimethyl hexanediol;kilogram;1.44830989564938;0.0020663763253435906;0.005247611535871721;1.1479018735060901e-07;1.2911076245566913e-09;1.7716037858844764e-13;6.487366581403968e-09;1.0115212330466001e-10;2.0338611196847467e-11;2.215031236978196e-10;3.4731106757930135e-10;7.200568282993404e-14;4.104212522291283e-10;7.27500406239894e-10;3.055774316133904e-14;6.82995952384254e-10;2.1494597140405124e-06;5.517036655888945e-07;5.636569134561551e-07;1.7964649064731763e-09;1.640164618904895e-10;1.4023333698850231e-06;4.35789333235106e-09;1.1231488511462591e-07;0.3429437160640665;0.008342162015700089;9.606976603797985e-09;4.785785694824561e-06;0.3512858787627625;;
30a1dbfebc5d913e1af78c6a6a3055ce;GLO;SSP1-PkBudg500-2030;30a1dbfebc5d913e1af78c6a6a3055ce;market for manganese dioxide;manganese dioxide;kilogram;2.7836040359986223;0.002349220372961367;0.0026642578231775935;1.1565789190583415e-07;2.2481601700407795e-09;1.431048274702069e-13;5.238861564844825e-09;1.7354758663791838e-10;3.507202589186096e-11;4.682562651850845e-10;2.7888947136771726e-10;5.51813373181489e-14;7.73410391215649e-10;5.03542473023159e-10;3.43318659954393e-14;7.673513514685926e-10;1.7361061503360051e-06;5.403422129888275e-07;1.010258891043773e-06;1.8235519494072841e-09;1.863864154197394e-10;1.9871335172570596e-06;3.422624003947307e-09;1.2618666125602482e-07;0.10353743267214213;0.03095824343944974;9.719968562605865e-09;5.405458726137997e-06;0.1344956768789432;;
9e5c4ba091bbe4d075b90ca91eac6c5a;GLO;SSP1-PkBudg500-2030;9e5c4ba091bbe4d075b90ca91eac6c5a;market for shale;shale;kilogram;0.025128963482832993;1.642330841525449e-05;3.5317434183876976e-05;1.420582318171879e-10;6.897562897077944e-12;6.43619152371505e-16;2.356478008431147e-11;3.394014592293964e-13;9.382397830498129e-14;5.358000924495102e-12;5.222909641515897e-13;4.644257017431881e-16;4.098073628194714e-11;5.948049311687367e-12;1.555817290483859e-17;3.477406385803752e-13;7.80869977073915e-09;2.8285472985256607e-09;2.797143916563113e-09;2.157774741501562e-12;1.9252964734029387e-12;9.616398934205605e-09;4.021728786129329e-11;5.7184013661428416e-11;0.0010089691633489522;5.516463052907439e-05;8.370575516556431e-11;2.3152269664794375e-08;0.001064133794225767;;
3b91748385324727cd119199cb5e2c75;GLO;SSP1-PkBudg500-2030;3b91748385324727cd119199cb5e2c75;market for fraction 8 from naphtha separation;fraction 8 from naphtha separation;kilogram;0.5907461441111805;0.0009582604244665301;0.005949946333199159;1.1522112048099229e-08;8.018347030971999e-10;9.82963500353597e-14;3.6020564942228527e-09;3.4915096290844814e-11;7.447325174943374e-12;9.885196795211677e-11;8.177978413304041e-11;1.662941595302296e-13;1.9200766165687729e-10;8.9970049777982e-10;8.042616815960277e-15;1.7976048502260193e-10;1.1929166066258116e-06;2.8467659573977387e-07;2.1497406347398025e-07;1.7523609264399449e-10;1.2930789097081174e-10;8.324413075622659e-07;4.754660677190961e-09;2.9560611820586882e-08;0.6264197519639791;0.005639789542174261;5.7188510856482645e-09;2.559623420154114e-06;0.6320595416859138;;
7eba4555668563087546d146e049957d;RoW;SSP1-PkBudg500-2030;7eba4555668563087546d146e049957d;market for cement, unspecified;cement, unspecified;kilogram;0.2371012474386977;0.0003111233997084201;0.0005441672817908937;5.114517912871827e-09;2.1952352272600005e-10;5.6975823459529e-14;2.0856245462913476e-09;9.17401638690543e-12;2.0598497961069127e-12;4.76139929163084e-11;2.910529453423885e-11;1.0269522246844832e-14;6.422041945988593e-11;1.2875889896835134e-10;1.0756709933163492e-15;2.4042316562883987e-11;6.911877227923189e-07;5.239456604402021e-08;8.176048617206471e-08;8.00377095045078e-11;1.9921927293165858e-11;2.404626492107078e-07;8.774191940468578e-10;3.953625220212999e-09;0.022636435707148603;0.0017251843371171864;2.586147528329157e-09;1.0707360110553081e-06;0.02436162006830811;;True
6830ce27a587d3da10826ad903765cc0;GLO;SSP1-PkBudg500-2030;6830ce27a587d3da10826ad903765cc0;market for aluminium, primary, liquid;aluminium, primary, liquid;kilogram;2.1691134228193096;0.00619230537566485;0.007194795817503344;6.032989804490259e-07;1.1281528724294058e-08;7.017021519346072e-13;2.5691913414380904e-08;3.167752019246201e-10;6.58945225916382e-11;2.2864246114955745e-10;1.9679901319332765e-09;3.5674830445112506e-13;1.2014615327621123e-09;2.6596125085378275e-09;4.1074888147321275e-14;9.1806460317232e-10;8.513254300683667e-06;1.2507307384379468e-05;2.631900523622292e-06;9.326427828345535e-09;7.311381187196729e-10;1.1381295018448332e-05;1.8243971665661275e-08;1.509706171363849e-07;0.47517951959476334;0.07266156321761733;4.341490856636169e-08;3.521302651318754e-05;0.5478410837304453;;
79d4b6da91f4d0b639f4c9f8d20661a2;GLO;SSP1-PkBudg500-2030;79d4b6da91f4d0b639f4c9f8d20661a2;market for fibre cement facing tile, large format;fibre cement facing tile, large format;kilogram;1.471733862436224;0.0030271120267143276;0.00677791556375503;1.9413611199683633e-08;5.273789430466496e-10;1.0246263518976873e-13;3.750935525764033e-09;4.540664236648142e-11;9.322852978993733e-12;1.1518606222111474e-10;9.012887523448148e-11;6.216151547034682e-14;1.7359042063364668e-09;2.703914429444337e-10;4.050925252561627e-15;9.054220844460796e-11;1.2430635741826436e-06;2.2846204468472073e-07;2.869431589466329e-07;3.064499652229619e-10;1.25371969451928e-10;6.068518459226291e-07;1.7713691946544475e-09;1.4889162525753063e-08;0.06912354695407573;0.013267484945856872;6.544817831815485e-09;2.382411232437744e-06;0.0823910319904748;;
c57acd5f9990d38f116360f889bd5068;GLO;SSP1-PkBudg500-2030;c57acd5f9990d38f116360f889bd5068;market for electrolyte, nickel-rich;electrolyte, nickel-rich;cubic meter;2827.7821203764724;23.90966267126429;1.8003517218074543;6.359252274159708e-05;4.838102324285767e-07;2.0866072462226606e-11;7.639151657407408e-07;4.4187928850724696e-08;9.149235598739883e-09;1.9190662218450554e-07;7.633637387682953e-08;1.5141291252089804e-10;8.249607914942487e-08;8.024568335293809e-08;4.656139961229628e-11;1.0406935912982718e-06;0.00025314102971901763;0.00010880308732752344;0.00042724492940435276;8.716268038313967e-07;1.3209991103499476e-07;0.00047467559440949193;5.319604277634687e-07;0.00017113627209379583;32.4410020147247;29.97914466301663;1.7322617497666633e-06;0.001436535147094316;62.420147718434926;;
65a59a52f5396ad59802eeb669d42bf5;GLO;SSP1-PkBudg500-2030;65a59a52f5396ad59802eeb669d42bf5;market for spinach;spinach;kilogram;0.8955281124054936;0.00030919025004613114;0.00042260435855180373;2.672199760931952e-09;1.802288066594563e-10;1.8528826155957256e-14;6.782655134348274e-10;7.527658233273834e-12;1.7607543849115906e-12;6.49188408527481e-11;1.7130063120024085e-11;8.224993542038026e-13;4.915982930051866e-10;7.511308151910523e-11;3.871886402140211e-15;8.65405120656664e-11;2.2489813493926863e-07;4.1664739335197105e-08;5.1975072698209216e-08;4.0803478071003945e-11;8.695669307489394e-10;1.651914426429828e-07;5.091598158683161e-10;1.4231105816199423e-08;0.013190620914684639;0.000863265116183829;1.5173867724040199e-09;4.99379648891281e-07;0.014053886117408978;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
8dae98bf86fa5271c78942d668f6948a;GLO;SSP1-PkBudg500-2030;8dae98bf86fa5271c78942d668f6948a;market for jute plant, harvested;jute plant, harvested;kilogram;0.2529893823086248;0.00011140597360401587;0.00019264671376870266;1.35936675945298e-09;1.171165743492477e-09;1.8225055325488716e-14;6.670280855475875e-10;1.4153085989028425e-11;2.9128872746978127e-12;2.0490943498606094e-11;1.5684432759561216e-09;1.8495581615904214e-12;3.51163844738048e-09;9.47261391155275e-11;9.614993077772072e-15;2.149046583593701e-10;2.212105764294506e-07;2.3842408114358216e-08;-2.0718017748996379e-07;2.1030740060355267e-11;1.5030736829600604e-09;5.195180818432063e-07;6.557618451002804e-10;3.533987563172425e-08;0.008891066732246487;0.000636130908233354;7.052431440351263e-09;5.949091153064601e-07;0.009527197855384499;;
e4f88200f4dd073266b64dbb07f4d037;GLO;SSP1-PkBudg500-2030;e4f88200f4dd073266b64dbb07f4d037;market for burnt shale;burnt shale;kilogram;0.013022997309638261;7.941180195485527e-06;1.1636899051353108e-05;7.164932242935446e-11;1.2046263413086597e-10;2.8063793141121556e-14;1.0271771690944593e-09;1.7847029422947618e-13;5.1017102338505545e-14;3.1524113700080113e-12;4.881606498545412e-13;3.091230159821226e-16;2.514129443313874e-12;6.142173593358903e-11;2.16540193214904e-16;4.8398886892078625e-12;3.4043492059729205e-07;2.2986134998539866e-09;1.4676717907650373e-09;1.605906727970048e-12;2.479494735382618e-12;1.0824149160397591e-07;4.3214325646499874e-10;7.958927724217809e-10;0.023771778384095273;4.2440781081064777e-05;1.2154741641442645e-09;4.5367478070349997e-07;0.023814219170016228;;
5af832f3a4c6b4a56b3f0197bcd8cf94;RoW;SSP1-PkBudg500-2030;5af832f3a4c6b4a56b3f0197bcd8cf94;market for methylamine;methylamine;kilogram;0.9117439420334124;0.0018657740602567386;0.0036375590560316457;2.73294239101743e-08;1.7291184818020152e-09;2.632234823009394e-13;9.638762881591784e-09;6.182145141349347e-11;1.2722387994216907e-11;1.555201793999137e-10;3.4682287150051293e-10;1.1844927314540419e-12;3.2179147885142897e-10;6.845968334126382e-10;2.9827775188946444e-14;6.666804421752063e-10;3.1936260431473e-06;4.777559565199892e-07;3.9920628647038753e-07;4.2961878791783745e-10;1.7958721110009937e-10;1.5908092860396027e-06;4.349314227875016e-09;1.0963189021792303e-07;0.4500249407661495;0.006753341365977762;1.2952600412038234e-08;5.7759769177753395e-06;0.4567782827988077;;
fbf8dac170edad89e87383e7b3f0d091;GLO;SSP1-PkBudg500-2030;fbf8dac170edad89e87383e7b3f0d091;market for furnace, wood chips, average storage area, 300kW;furnace, wood chips, average storage area, 300kW;unit;617320.6869211023;136.09696603962487;44.051219757015346;0.0003536629634101933;1.2110321998936095e-05;1.7740663186188652e-09;6.494750084636402e-05;1.208817342231283e-06;2.610908274851193e-07;4.946146582402246e-06;2.776615952500744e-06;1.1473569837182669e-09;2.3803614345149184e-05;6.950525051071964e-06;7.235257635590622e-11;1.6171520434197929e-06;0.02152260837725164;0.03643055858481143;0.00677675119918535;5.478265722510165e-06;1.7776041853851003e-06;0.015538409305925292;4.657350794528758e-05;0.000265931657919096;1346.175416293375;346.19035624085956;0.00011700754791000986;0.0805880630432556;1692.3657741513866;;
2f630420c9f3bcd25d7b8b32bc2c8b42;RoW;SSP1-PkBudg500-2030;2f630420c9f3bcd25d7b8b32bc2c8b42;market for chlorodifluoromethane;chlorodifluoromethane;kilogram;2.855290500762022;0.014508194733241823;0.015808058120879424;1.386060283234841e-07;4.085537385900324e-09;5.5294506853013014e-12;2.0243061906389888e-07;4.2308915648978407e-10;8.455398547951306e-11;8.23114729447645e-10;6.030288732682102e-10;1.4236555300987188e-13;7.870765172521223e-10;7.300927125718949e-10;3.645916866855041e-14;8.14898682027654e-10;6.720437294200803e-05;2.498458598899371e-06;3.6557904086667404e-06;2.1322921326560336e-09;1.113570114152003e-06;3.883187686441168e-06;4.822860022982234e-09;1.3400555527817225e-07;0.331792871312259;3.0555873757491083;2.0997279752016352e-07;7.84963343491991e-05;3.3873802478762656;;
b8160daeadf769967ad054f6e6b448e3;GLO;SSP1-PkBudg500-2030;b8160daeadf769967ad054f6e6b448e3;market for Distiller's Dried Grains with Solubles;Distiller's Dried Grains with Solubles;kilogram;0.02993179858169619;0.0001321217322440599;5.7060707552376456e-05;4.981820055021025e-10;3.973388282926428e-11;4.694145293033814e-15;1.7182482175403744e-10;1.0007440789070262e-12;2.0049817883580062e-13;6.066581129244129e-12;5.005241211915478e-12;4.119020670771619e-14;1.220764839027062e-10;1.167532849336623e-11;1.9345152000610537e-15;4.3238338789991245e-11;5.695577922180955e-08;6.018408366476476e-09;6.6586124281002245e-09;7.65722993155154e-12;1.307748919773844e-10;2.9697069863060243e-08;7.872647793677492e-11;7.110304295058218e-09;0.002645532570072412;0.00012936228548566923;3.576309071396032e-10;1.0665717050355076e-07;0.002774894898796419;;
e1fe20ef0393a1141c5a4a04e9c4f94c;GLO;SSP1-PkBudg500-2030;e1fe20ef0393a1141c5a4a04e9c4f94c;market for soybean oil, refined;soybean oil, refined;kilogram;1.865413377890584;0.346795031700153;0.002667586173210949;4.591473560966007e-08;1.1447119328511737e-09;6.370618081142191e-13;2.3317893643447956e-08;2.221099475190757e-10;2.2963765069893834e-11;3.636070569611071e-10;3.333608607525764e-08;7.807148316940645e-12;5.5608556499946e-08;6.37314302957003e-10;1.0568056804737261e-13;2.362065805741307e-09;7.72940891939369e-06;4.995946053840622e-07;5.754325356163978e-07;7.093233708675625e-10;7.950541889270323e-09;2.572664578559389e-06;4.117845897857682e-09;3.8842858245192944e-07;0.08594569970602366;0.008033140427032714;1.1466173343890131e-07;1.177828739772316e-05;0.09397884249512219;;
a20be73eef30e9d555ae126bea5ca4f5;GLO;SSP1-PkBudg500-2030;a20be73eef30e9d555ae126bea5ca4f5;market for silver, unrefined;silver, unrefined;kilogram;791.8251585067901;267.9971053134676;3.2714024417490775;2.7982028751635425e-05;1.3753701536581715e-06;8.567040348742507e-11;3.1377906101933817e-06;9.779907913383835e-07;1.9029702282767719e-07;1.4401895481273025e-06;1.3650682929927694e-06;5.540321204383178e-10;1.3330700339622367e-06;8.49309798921439e-07;1.8579167909503048e-11;4.1526288161595876e-07;0.0010395538222207278;0.0006703561860770134;0.017121478670073652;4.1928474740341405e-07;4.299935344931471e-07;0.002946291714249316;5.8310045771761445e-06;6.828767092725771e-05;120.41402458708157;323.82881389791123;1.066973942401021e-05;0.02185264652495481;444.24283890025566;;
5bab56a32812b0a290372823ca55d69d;GLO;SSP1-PkBudg500-2030;5bab56a32812b0a290372823ca55d69d;market for bitumen seal, polymer EP4 flame retardant;bitumen seal, polymer EP4 flame retardant;kilogram;0.6032193286075751;0.00393556581921814;0.0041139570090192035;3.083633547133671e-08;5.47785639457237e-10;6.2002445384943e-14;2.271783520377534e-09;4.038919019824555e-11;8.315731239137923e-12;8.450977179662278e-11;7.232483257324464e-11;1.0054150282536462e-13;1.8448975749175684e-10;3.515784410557057e-10;3.78388644395186e-15;8.457362547540704e-11;7.524299153966506e-07;2.325654469166896e-07;2.393088431454249e-07;4.813746195930878e-10;9.101196183860664e-11;5.831988267774803e-07;2.0329244657697925e-09;1.3907662257497052e-08;0.352617194164131;0.0034740917873182335;3.5613404817175195e-09;1.8240151180020028e-06;0.35609128603602286;;
fd0a584ab20d704adaade56edcccc55a;GLO;SSP1-PkBudg500-2030;fd0a584ab20d704adaade56edcccc55a;market for 1-propanol;1-propanol;kilogram;1.5749680646503117;0.003847050739422364;0.007296032066180451;1.168691592026194e-07;4.181306122857118e-09;4.0068251529707e-13;1.4671484399586696e-08;1.3930813732575589e-10;2.866686004403547e-11;2.4553600651553814e-10;1.5261280980984563e-09;3.077616289665867e-13;8.069882406152819e-10;2.715390010900862e-09;4.819127236142538e-14;1.0771228683125824e-09;4.861334141521768e-06;1.1398542424847694e-06;1.2023785573918342e-06;1.8452695083832036e-09;7.708099960449645e-10;4.048709556411826e-06;1.5716484870273465e-08;1.7712686405614648e-07;0.5920678185242036;0.03661811873361442;2.431545917404171e-08;1.1447701150720748e-05;0.6286859383349408;;
39e653316068dd4e72dcc108e4d62862;GLO;SSP1-PkBudg500-2030;39e653316068dd4e72dcc108e4d62862;market for red kidney bean;red kidney bean;kilogram;0.7628129387209099;0.0013876626878384522;0.004375337815272346;1.0229551403335833e-08;1.9958317426858393e-09;1.1649773122670627e-13;4.264718954682973e-09;5.576034240566665e-11;9.495350295029328e-12;2.5462159776910566e-10;1.160066886486343e-10;7.422126571370993e-14;3.8277765680081544e-08;1.427714792541636e-09;3.117648464049037e-15;6.968254398435003e-11;1.413610305057185e-06;3.522874376157838e-07;1.7332449220397192e-06;1.582303599166274e-10;3.896759719296079e-09;2.154569220096323e-06;9.826714192310459e-09;1.1458906739895308e-08;0.1304468335915671;0.009393089020469831;4.6402099852720816e-08;5.679049466448918e-06;0.1398399226817195;;
94e21726c4d74fec0a121481ec7a8de5;GLO;SSP1-PkBudg500-2030;94e21726c4d74fec0a121481ec7a8de5;market for maize silage, organic;maize silage, organic;kilogram;0.03188201399898073;4.2485108358848665e-05;0.00011477192830393576;3.2292849456505097e-10;3.013736086132344e-10;3.919391672267328e-15;1.434293347855123e-10;1.0432275387270406e-12;2.279787462444013e-13;4.464146762142479e-12;9.658595760149872e-12;6.105037422842734e-13;1.990912058009746e-09;2.403203425379358e-11;1.8807058456044518e-15;4.203564619910754e-11;4.7587890009352085e-08;1.0203391231063752e-08;-1.4790208181470135e-07;4.993183272803196e-12;5.571894775574375e-10;1.3356365322575935e-07;1.6436891417057217e-10;6.912528188623379e-09;0.002273133104841755;0.00026781866535433496;2.4757571838617746e-09;5.1091895762767405e-08;0.002540951812231736;;
